cod producto|linea|rubro|descripcion|pcio_lista|unidad|imagen
322.393|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO ORO AZUL ESPACIAL LARGO PINT|4204.14|(C/U)|322393
322.394|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO ORO AZUL MODERNO|5044.98|(C/U)|322393
322.414|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO SANSUR/SAN PATRICIO ENLOZ|9278.56|(C/U)|322414
322.415|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO SANSUR/SAN PATRICIO PINT|5001.92|(C/U)|322415
322.425|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO SIRENA ENLOZ SIMIL|9398.96|(C/U)|322425
322.427|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO SIRENA PINTADO|5338.76|(C/U)|322427
322.444|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO VOLCAN CORTO ENLOZ|9598.6|(C/U)|322444
322.445|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO VOLCAN CORTO MODERNO PINTADO|4877.84|(C/U)|322445
322.446|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO VOLCAN LARGO ENLOZ|9360.46|(C/U)|322446
322.447|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO VOLCAN CORTO PINTADO|5001.92|(C/U)|322447
322.448|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO VOLCAN CORTO MODERNO ENLOZ|9360.46|(C/U)|322448
322.449|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO VOLCAN LARGO PINTADO|26.803.001|(C/U)|322449
322.453|GAS|QUEMADORES PARA HORNO DE COCINA|QUEMADOR HORNO VESUBIO/HEINEKEN ACTUAL|13017.16|(C/U)|322453
322.460|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO ECOTERMO C/ANAL. G/NAT.L/EURO|6247.74|(C/U)|322460
322.461|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO ECOTERMO C/ANAL. G/ENV.L/EURO|6247.74|(C/U)|322461
322.463|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO LONGVIE ENLOZADO|10463.5|(C/U)|322463
322.465|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO RHEEN FUNDICION CHICO|4479.84|(C/U)|322465
322.466|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO RHEEN FUNDICION GRANDE|9430.46|(C/U)|322466
322.467|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO RHEEN GAS MASTER SOLO|1253.04|(C/U)|322467
322.468|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO RHEEN SHERMAN COMPLETO|8684.08|(C/U)|322468
322.470|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO SEÑORIAL ACERO INOX ACTUAL|16070.8|(C/U)|322470
322.471|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO SEÑORIAL C/ANALIZADOR 30/50 Lts|20916.6|(C/U)|
322.472|GAS|QUEMADORES PARA TERMO|QUEMADOR TERMO SEÑORIAL C/ANALIZADOR 80/120 Lts|19189.46|(C/U)|
322.501|GAS|QUEMADORES INDUSTRIALES|QUEMADOR LANZALLAMA Nº1 4000 Cal. CHAPA ENLOZ|4976.46|(C/U)|322501
322.502|GAS|QUEMADORES INDUSTRIALES|QUEMADOR LANZALLAMA Nº2 6000 Cal.(04) CHAP.ENLOZ|5327.2|(C/U)|322502
322.503|GAS|QUEMADORES INDUSTRIALES|QUEMADOR LANZALLAMA Nº3 15.000 Cal. (05) ENLOZ.|5769.44|(C/U)|322503
322.504|GAS|QUEMADORES INDUSTRIALES|QUEMADOR LANZALLAMA Nº4 25.000 Cal (06) ENLOZ|6313.36|(C/U)|322504
322.510|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL LANZALLAMA RECTO FUND|9590.6|(C/U)|322510
322.520|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL LANZALLAMA ACODO FUND|15168.38|(C/U)|322520
322.530|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL PIPAS Nº 0 2500cal Ø6.5|3009.6|(C/U)|322530
322.531|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL PIPAS Nº1 4000cal Ø10|4614.72|(C/U)|322531
322.532|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL PIPAS Nº2 6000cal Ø11|5056.12|(C/U)|322532
322.533|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL PIPAS Nº3 8000cal Ø12.5|5617.92|(C/U)|322533
322.540|GAS|QUEMADORES INDUSTRIALES|TAPA QUEMADOR INDUSTRIAL PIPAS Nº 0|1163.72|(C/U)|322540
322.541|GAS|QUEMADORES INDUSTRIALES|TAPA QUEMADOR INDUSTRIAL PIPAS Nº1|1163.72|(C/U)|322541
322.542|GAS|QUEMADORES INDUSTRIALES|TAPA QUEMADOR INDUSTRIAL PIPAS Nº2|1243.96|(C/U)|322542
322.543|GAS|QUEMADORES INDUSTRIALES|TAPA QUEMADOR INDUSTRIAL PIPAS Nº3|1364.36|(C/U)|322543
322.550|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL T/TERMO Nº9 6500cal Ø14|8025.6|(C/U)|322550
322.551|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL T/TERMO Nº10 7500cal Nº16|9871.48|(C/U)|322551
322.552|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL Nº12 12000cal Ø17.5|13763.9|(C/U)|322552
322.553|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL Nº18 18000cal Ø20|20585.66|(C/U)|322553
322.554|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL Nº24 24000cal Ø24|25401.02|(C/U)|322554
322.555|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL Nº32 32000cal Ø29 2 aros|63201.6|(C/U)|322555
322.556|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL Nº40 40000cal Ø35 2 aros|83707|(C/U)|322556
322.557|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL Nº60 60000kcal Ø48 3 aros|134950.46|(C/U)|322557
322.560|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL VERTICAL Nº0 Ø6.5|2126.78|(C/U)|322560
322.561|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL VERTICAL Nº1 Ø10|3491.14|(C/U)|322561
322.562|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL VERTICAL Nº2 Ø11|4133.18|(C/U)|322562
322.563|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL VERTICAL Nº3 Ø12.5|4574.6|(C/U)|322563
322.570|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL VERTICAL PARA CALDERA|10954.94|(C/U)|322570
322.575|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL TERMO GRANDE|9951.74|(C/U)|322575
322.580|GAS|QUEMADORES INDUSTRIALES|QUEMADOR INDUSTRIAL TERMO CHICO|4654.84|(C/U)|322580
323.100|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 3 Kg MICROG. C/MANGUERA|2867.08|(C/U)|323100
323.101|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 3 Kg MICROG. CABEZA|2107.58|(C/U)|323100
323.102|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. AGIP C/PALANCA C/MANGUERA|3255.84|(C/U)|323102
323.103|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. AGIP C/PALANCA S/MANGUERA|2558.16|(C/U)|323102
323.105|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 0.80 Mts CHICO|2543.62|(C/U)|323105
323.106|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 0.80 Mts. PAZ|2994.22|(C/U)|323105
323.107|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 1.50 Mts CHICO|2805.26|(C/U)|323105
323.108|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 1.50 MTS. PAZ|3255.84|(C/U)|323105
323.109|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 2 Mts. PAZ CHICO|3008.74|(C/U)|323105
323.110|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 2 Mts. PAZ|3459.34|(C/U)|323105
323.112|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 1,00 Mts. Aprobado|2143.64|(C/U)|323112
323.113|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 1.50 Mts. Aprobado|2421.78|(C/U)|323112
323.114|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg C/MANG 2 Mts. Aprobado|2622.8|(C/U)|323112
323.116|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg CABEZA|1454.06|(C/U)|323116
323.117|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg CABEZA PAZ CHICO|1845.94|(C/U)|323116
323.118|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 10 kg CABEZA PAZ|2296.54|(C/U)|323116
323.120|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 45 Kg 1 FLEXIBLE PAZ 90.000 CAL|16860.6|(C/U)|323120
323.121|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 45 Kg 1 FLEXIBLE|9304.9|(C/U)|323120
323.122|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 45 Kg 2 FLEXIBLE PAZ 90.000 CAL|25726.96|(C/U)|323122
323.125|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. 45 Kg 2 FLEXIBLE|17065.7|(C/U)|323122
323.128|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. ZEPELIN 15 m/h PAZ|18314.1|(C/U)|323128
323.129|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. ZEPELIN 25 m/h PAZ|32267.7|(C/U)|323129
323.130|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/ENV. ZEPELIN 40 m/h PAZ|35174.7|(C/U)|323129
323.139|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 6 m³/h C/FLEX 40 'CANPLAST'|8075.16|(C/U)|
323.140|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 6 m³/h C/FLEX 40|13.024.397|(C/U)|323140
323.141|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 6 m³/h|8968.57|(C/U)|323141
323.143|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 8.5 m³/h C/FLEXIBLE PAZ|16744.32|(C/U)|323143
323.144|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 8,5 m³/h C/FLEXIBLE|8387.61|(C/U)|323140
323.146|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 10 m³/h C/FLEX. CANPLAST|12503.46|(C/U)|323146
323.148|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 12 M³/H C/FLEX. PAZ|17267.58|(C/U)|323140
323.149|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 12 m³/h C/FLEX.|10.246.682|(C/U)|323149
323.160|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 8,5 m³h DIRECTO PAZ|10000.08|(C/U)|323160
323.161|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 8,5 m³/h DIRECTO|5591.74|(C/U)|323161
323.163|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 12 m³/h DIRECTO PAZ|10523.34|(C/U)|323160
323.164|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 12 m³/h DIRECTO|7.828.436|(C/U)|323161
323.166|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 20 M³/H DIRECTO PAZ|11046.6|(C/U)|323160
323.167|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 32 m³/h PAZ|27471.16|(C/U)|323167
323.168|GAS|REGULADOR Y FLEXIBLE DE COBRE|REGULADOR G/NAT. 50 m³/h PAZ|30523.5|(C/U)|323167
323.170|GAS|REGULADOR Y FLEXIBLE DE COBRE|FLEXIBLE COBRE P/GAS ENVASADO 10 kg.|22.047.432|(C/U)|323170
323.171|GAS|REGULADOR Y FLEXIBLE DE COBRE|FLEXIBLE COBRE P/GAS ENVASADO APROBADO|4974.47|(C/U)|323170
323.172|GAS|REGULADOR Y FLEXIBLE DE COBRE|FLEXIBLE COBRE P/GAS NATURAL RECTO x 40 Cmt.|22.047.432|(C/U)|323171
323.175|GAS|REGULADOR Y FLEXIBLE DE COBRE|FLEXIBLE REGULADOR 4 BAR G/NAT x 50 Ctm|4433.46|(C/U)|
323.176|GAS|REGULADOR Y FLEXIBLE DE COBRE|FLEXIBLE REGULADOR 4 BAR G/NAT x 60 Ctm|4633.16|(C/U)|323174
323.177|GAS|REGULADOR Y FLEXIBLE DE COBRE|FLEXIBLE REGULADOR 4 BAR G/NAT x 70 Ctm|4934.54|(C/U)|
323.180|GAS|REGULADOR Y FLEXIBLE DE COBRE|CONECTOR 3 VIAS CON TUERCA|5.066.005|(C/U)|323180
330.130|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM 1500w 1.1/4 C/TER.|6220.04|(C/U)|330130
330.131|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO BRAMETAL 1500 WATS|13997.36|(C/U)|330131
330.132|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM/ECOTER. 2000 W 1.1/4 NAC|10582.72|(C/U)|330132
330.133|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM/ECOTER. 1500w 1.1/4 ITAL|9265.68|(C/U)|330133
330.134|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM/ECOTER. 1500w 1.1/4 IMP|4161.08|(C/U)|330134
330.135|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM 2000w 1' R/FINA LEGIT|12284.4|(C/U)|330135
330.136|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO SEÑORIAL ITALIANA C/TERMOSTATO|8.326.728|(C/U)|330136
330.137|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO SEÑORIAL S/ROSCA NACIONAL|0|(C/U)|330137
330.138|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM 2000w 1' R/FINA NACIONAL|18763.7|(C/U)|330138
330.139|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO PHILCO/RANSER A PRES.LARGA 1500|12336.48|(C/U)|
330.140|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM 1500w 1 1/4 C/TER. LUJO|9553.48|(C/U)|330140
330.141|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM 1500w 1 1/4 C/TER. ITALY|15775.88|(C/U)|330141
330.142|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM/ECOTER. 1500w 1.1/4 ITALY|9322.68|(C/U)|330142
330.143|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO RHEEM 2000w 1' R/FINA IMPORTADA|11196.3|(C/U)|330138A
330.144|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO SEÑORIAL S/ROSCA IMPORTADA|5513.16|(C/U)|330137A
330.145|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO PHILCO/RANSER A PRES.CORTA|16011.18|(C/U)|330140
330.146|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO LONGVIE A PRESION C/ANODO|23587.06|(C/U)|330141
330.147|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO ESCORIAL 1500W TERMT+ANOD|21748.18|(C/U)|
330.148|GAS|RESISTENCIAS PARA TERMOTANQUES|RESISTENCIA TERMO JAMES 1500W PRESI SOP/ROSCA|8924.24|(C/U)|
330.150|GAS|RESISTENCIAS PARA TERMOTANQUES|O'RING P/RESISTENCIA TERMO 1 1/4|0|(C/U)|330150
324.100|GAS|SOLDADORES Y SOPLETES|SOLDADOR PLOMERO C/GATILLO 10 KG. CURVO|4008.84|(C/U)|324100
324.101|GAS|SOLDADORES Y SOPLETES|SOLDADOR PLOMERO C/GATILLO 3 KG. CURVO|4008.84|(C/U)|324100
324.102|GAS|SOLDADORES Y SOPLETES|SOLDADOR ZING. C/MARTILLO C/GATILLO 10 KG.|6229.74|(C/U)|324102
324.103|GAS|SOLDADORES Y SOPLETES|SOLDADOR ZING. C/MARTILLO C/GATILLO 3 KG|6229.74|BLISTER|324102
324.110|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø38mm CORTO C/GATILLO 10 Kg|3990.2|(C/U)|324110
324.111|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50mm CORTO C/GATILLO 10 Kg|4168.36|(C/U)|324111
324.112|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø38mm CORTO C/GATILLO 3 Kg.|3990.2|(C/U)|324110
324.113|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50mm CORTO C/GATILLO 3 Kg|4168.36|(C/U)|324111
324.114|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50mm CORTO SIN MANGUERA|3269.24|(C/U)|324114
324.115|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50mm LARGO C/GATILLO 10 Kg|4510.2|(C/U)|324115
324.116|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50mm LARGO C/GATILLO 3 Kg|4510.2|(C/U)|324116
324.117|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø44 mm.C/GATIL curvo microgas|3366.86|(C/U)|
324.118|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø38 mm. C/LLAVE 10 Kg.|3718.36|(C/U)|324118
324.119|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø38 mm. C/LLAVE 3 Kg.|3718.36|(C/U)|324118
324.120|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø38 mm. SIN MANGUERA|3635.38|(C/U)|324120
324.121|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50 mm. C/LLAVE 10 Kg.|3985.4|(C/U)|324121
324.122|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50 mm. C/LLAVE 3 Kg.|3985.4|(C/U)|324121
324.123|GAS|SOLDADORES Y SOPLETES|SOPLETE TECHISTA ø50 mm. SIN MANGUERA|720.63|(C/U)|324120
324.125|GAS|SOLDADORES Y SOPLETES|SOPLETE GAS BUTANO SIN ENCENDIDO CLIP.|2784.64|(C/U)|324125
324.126|GAS|SOLDADORES Y SOPLETES|SOPLETE GAS BUTANO CON ENCENDIDO ELECTRONICO|4785.94|(C/U)|324126
324.127|GAS|SOLDADORES Y SOPLETES|MARTILLO COBRE 55 Grs. P/SOPLETE SINGUERO|1678.32|(C/U)|324127
324.130|GAS|SOLDADORES Y SOPLETES|SOLDADOR PLOMERO C/LLAVE 10 Kg. CURVO|3545.9|(C/U)|324130
324.131|GAS|SOLDADORES Y SOPLETES|SOLDADOR PLOMERO C/LLAVE 3 Kg. CURVO|3545.9|(C/U)|324130
324.132|GAS|SOLDADORES Y SOPLETES|SOLDADOR PLOMERO C/LLAVE 10 Kg. RECTO|3545.9|(C/U)|324132
324.133|GAS|SOLDADORES Y SOPLETES|SOLDADOR PLOMERO C/LLAVE 3 Kg. RECTO|3545.9|(C/U)|324132
324.135|GAS|SOLDADORES Y SOPLETES|SOLDADOR ZING. C/MARTILLO C/LLAVE 10 Kg. CURVO|17.707.845|(C/U)|324135
324.136|GAS|SOLDADORES Y SOPLETES|SOLDADOR ZING. C/MARTILLO C/LLAVE 3 Kg. CURVO|17.707.845|(C/U)|324135
324.137|GAS|SOLDADORES Y SOPLETES|SOLDADOR ZING. C/MARTILLO C/LLAVE 10 Kg. RECTO|6004.98|(C/U)|324137
324.138|GAS|SOLDADORES Y SOPLETES|SOLDADOR ZING. C/MARTILLO C/LLAVE 3 Kg. RECTO|5547.46|(C/U)|324137
325.100|GAS|TETONES FUNDIDOS|TETON FUNDIDO RECTO 1/2 MACHO|688.1|(C/U)|325100
325.101|GAS|TETONES FUNDIDOS|TETON FUNDIDO CURVO 1/2' MACHO|506.74|(C/U)|325101
325.102|GAS|TETONES FUNDIDOS|TETON FUNDIDO CURVO 3/8' MACHO|1145.46|(C/U)|325101
325.103|GAS|TETONES FUNDIDOS|TETON FUNDIDO CURVO 1/4' MACHO|1145.46|(C/U)|325101
325.200|GAS|TETONES FUNDIDOS|TETON FUNDIDO RECTO 1/2 HEMBRA|618.56|(C/U)|325200
325.201|GAS|TETONES FUNDIDOS|TETON FUNDIDO CURVO 1/2' HEMBRA|580.12|(C/U)|325201
325.202|GAS|TETONES FUNDIDOS|TETON FUNDIDO CURVO 3/8' HEMBRA|506.74|(C/U)|325201
326.100|GAS|TEE PARA GAS|TEE HEMBRA 1/8'|842.94|(C/U)|326100
326.101|GAS|TEE PARA GAS|TEE HEMBRA 1/4'|473.9|(C/U)|326100
326.102|GAS|TEE PARA GAS|TEE HEMBRA 3/8'|543.48|(C/U)|326100
326.300|GAS|TEE PARA GAS|TEE MACHO 1/8'  VIROLA|448.6|(C/U)|326300
326.301|GAS|TEE PARA GAS|TEE MACHO 1/4'  VIROLA|693.72|(C/U)|326300
326.302|GAS|TEE PARA GAS|TEE MACHO 3/8'  VIROLA|688.54|(C/U)|326300
326.303|GAS|TEE PARA GAS|TEE MACHO 1/2'  VIROLA|1564|(C/U)|326300
326.350|GAS|TEE PARA GAS|TEE MACHO 1/8' ARMADAS|1746.46|(C/U)|326350
326.351|GAS|TEE PARA GAS|TEE MACHO 1/4' ARMADA|1237.78|(C/U)|326350
326.352|GAS|TEE PARA GAS|TEE MACHO 3/8' ARMADA|1746.46|(C/U)|326350
326.500|GAS|TEE PARA GAS|TEE MACHO 1/4 X 1/2 X 1/4' VIROLA|1415.96|(C/U)|326500
326.501|GAS|TEE PARA GAS|TEE MACHO 3/8 X 1/2 X 3/8' VIROLA|1490.48|(C/U)|326500
327.100|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA ROSCADO 8 X 1 STANDARD|153.9|(C/U)|327100
327.110|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA SEGUER STANDART EITAR|176.88|(C/U)|327110
327.120|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA ORBIS ANTIGUO|211.06|(C/U)|327120
327.130|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA ORBIS MODERNO|157.32|(C/U)|327130
327.140|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA LONGVIE|226.22|(C/U)|327140
327.150|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA RHEEN ANTIGUO|362.4|(C/U)|327150
327.160|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA ESKABE 2000|210.3|(C/U)|327160
327.170|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA ESKABE 5000|210.3|(C/U)|327170
327.180|GAS|TERMOCUPLAS|SOPORTE TERMOCUPLA CTZ MODERNO|189.3|(C/U)|327180
327.250|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA FIJACION ROSCA 8 X 1|85.78|(C/U)|327250
327.260|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA FIJACION ROSCA 9 X 1 EITAR|92.16|(C/U)|327260
327.270|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA FIJACION 3/8 OTONELLO|92.16|(C/U)|327270
327.280|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA FIJACION RHEEN 11/32|141.08|(C/U)|327280
327.290|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA FIJACION RHEEN PILOTO 2/ENT.|258.26|(C/U)|327290
327.300|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA FIJACION ESKABE LARGO/CTZ|251.58|(C/U)|327300
327.310|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA PARTIDA ROSCA 8 X 1|164.36|(C/U)|327310
327.320|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA PARTIDA ROSCA 9 X 1|179.34|(C/U)|327320
327.330|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA PARTIDA 3/8 OTONELLO|95.96|(C/U)|327330
327.340|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA PARTIDA 11/32 RHEEN|115.98|(C/U)|327340
327.345|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA PARTIDA RHEMM DOBLE ENTRADA|152.24|(C/U)|
327.350|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA PLANA 8 X 1 SOP.ROSCADO|48.8|(C/U)|327350
327.351|GAS|TERMOCUPLAS|TUERCA TERMOCUPLA PLANA SEÑORIAL|39.1|(C/U)|
328.002|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 200|741.7|(C/U)|328000
328.003|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 300|820.86|(C/U)|328000
328.004|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 400|900.08|(C/U)|328000
328.005|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 500|1005.04|(C/U)|328000
328.006|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 600|1102.98|(C/U)|328000
328.007|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 700|1219.72|(C/U)|328000
328.008|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 800|1336.5|(C/U)|328000
328.010|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 1000|1576|(C/U)|328000
328.012|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 1200|1823.26|(C/U)|328000
328.014|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 1400|2073.42|(C/U)|328000
328.015|GAS|TERMOCUPLAS|TERMOCUPLA INTERCAMBIABLE X 1500|2199.76|(C/U)|328000
328.102|GAS|TERMOCUPLAS|TERMOCUPLA SOPORTE ROSCADO X 200|942.04|(C/U)|328100
328.103|GAS|TERMOCUPLAS|TERMOCUPLA SOPORTE ROSCADO X 300|881.28|(C/U)|328100
